thang|kdjendok|kdsatker|kddept|kdunit|kdprogram|kdgiat|kdoutput|kdlokasi|kdkabkota|kddekon|kdsoutput|kdkmpnen|kdskmpnen|kdakun|kdkppn|kdbeban|kdjnsban|kdctarik|register|carahitung|prosenphln|prosenrkp|prosenrmp|kppnrkp|kppnrmp|kppnphln|regdam|kdluncuran|kdblokir|uraiblokir|kdib
2026|01|527933|015|08|CD|6213|FAL|11|51|2|003|100| H|524111|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|CD|6213|FAL|11|51|2|003|100| H|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|CD|6215|FAH|11|51|2|003|100| A|524111|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|CD|6215|FAH|11|51|2|003|100| A|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|CD|6215|FAH|11|51|2|003|100| B|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|CD|6215|FAH|11|51|2|001|100| A|524111|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|CD|6215|FAH|11|51|2|001|100| A|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|CD|6215|FAH|11|51|2|001|100| B|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|CD|6216|FAE|11|51|2|002|100| A|524111|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|CD|6216|FAE|11|51|2|002|100| A|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBA|11|51|2|001|100| A|521811|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBA|11|51|2|001|100| A|522151|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBA|11|51|2|001|100| B|522151|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBA|11|51|2|001|100| B|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBA|11|51|2|994|002| A|521111|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBA|11|51|2|994|002| A|521119|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBA|11|51|2|994|002| A|521811|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBA|11|51|2|994|002| B|521114|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBA|11|51|2|994|002| B|522111|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBA|11|51|2|994|002| B|522113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBA|11|51|2|994|002| C|521115|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBA|11|51|2|994|002| C|521119|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBA|11|51|2|994|002| D|523121|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBA|11|51|2|994|002| G|523111|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBA|11|51|2|994|002| G|523119|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBA|11|51|2|994|002|TJ|523121|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBA|11|51|2|002|100| A|524111|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBA|11|51|2|002|100| A|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBD|11|51|2|Z36|100| A|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBD|11|51|2|Z26|100| A|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBD|11|51|2|Z26|100| A|524111|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4715|EBD|11|51|2|Z26|100| A|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4718|BMB|11|51|2|002|100| A|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4718|BMB|11|51|2|002|100| A|521219|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4718|BMB|11|51|2|001|100| A|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4719|EBA|11|51|2|003|100| A|524111|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4719|EBA|11|51|2|003|100| A|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4719|EBA|11|51|2|003|100| B|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4719|EBA|11|51|2|994|001| A|511129|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4719|EBA|11|51|2|994|001| A|512211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4719|EBA|11|51|2|005|100| A|524111|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4719|EBA|11|51|2|005|100| A|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4719|EBA|11|51|2|005|100| B|524111|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4719|EBA|11|51|2|005|100| B|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4719|EBC|11|51|2|001|100|XC|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4719|EBC|11|51|2|001|100|XC|522151|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4719|EBC|11|51|2|001|100|XC|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4722|EBD|11|51|2|001|100| A|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4722|EBD|11|51|2|001|100| B|524111|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527933|015|08|WA|4722|EBD|11|51|2|001|100| B|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|CD|6212|BMB|11|51|2|001|100| A|524111|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|CD|6212|BMB|11|51|2|001|100| A|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|CD|6212|FAC|11|51|2|001|100| A|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|CD|6212|FAC|11|51|2|001|100| B|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|CD|6212|FAH|11|51|2|001|100| A|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|CD|6212|FAL|11|51|2|004|100| A|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|CD|6212|FAL|11|51|2|004|100| B|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|CD|6212|FAL|11|51|2|004|100| D|524111|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|CD|6212|FAL|11|51|2|004|100| D|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|CD|6213|FAC|11|51|2|001|100| A|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|CD|6213|FAE|11|51|2|009|100| A|524111|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|CD|6213|FAE|11|51|2|009|100| A|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|CD|6213|FAL|11|51|2|003|100| A|524111|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|CD|6213|FAL|11|51|2|003|100| A|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|CD|6214|FAL|11|51|2|002|100| A|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|CD|6214|FAL|11|51|2|002|100| B|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|CD|6215|FAH|11|51|2|003|100| A|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|CD|6215|FAH|11|51|2|003|100| B|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4715|EBA|11|51|2|001|100| A|521811|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4715|EBA|11|51|2|001|100| B|522151|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4715|EBA|11|51|2|001|100| B|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4715|EBA|11|51|2|994|002| A|521111|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4715|EBA|11|51|2|994|002| A|521119|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4715|EBA|11|51|2|994|002| A|521811|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4715|EBA|11|51|2|994|002| B|521114|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4715|EBA|11|51|2|994|002| C|521113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4715|EBA|11|51|2|994|002| C|521115|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4715|EBA|11|51|2|994|002| C|521119|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4715|EBA|11|51|2|994|002| D|523121|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4715|EBA|11|51|2|994|002|TJ|523121|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4715|EBA|11|51|2|002|100| A|524111|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4715|EBA|11|51|2|002|100| A|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4715|EBD|11|51|2|Z36|100| B|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4718|BMB|11|51|2|002|100| A|521219|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4718|BMB|11|51|2|001|100| A|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4719|EBA|11|51|2|994|001| A|511129|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4719|EBA|11|51|2|994|001| A|512211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4719|EBA|11|51|2|004|100| A|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4719|EBC|11|51|2|001|100|XC|521211|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4719|EBC|11|51|2|001|100|XC|522151|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527940|015|08|WA|4719|EBC|11|51|2|001|100|XC|524113|014|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|CD|6212|BMB|30|51|2|001|100| A|524111|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|CD|6212|BMB|30|51|2|001|100| A|524113|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|CD|6212|FAC|30|51|2|001|100| A|521211|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|CD|6212|FAC|30|51|2|001|100| B|521211|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|CD|6212|FAH|30|51|2|001|100| A|521211|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|CD|6212|FAL|30|51|2|004|100| A|521211|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|CD|6212|FAL|30|51|2|004|100| B|521211|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|CD|6212|FAL|30|51|2|004|100| D|524111|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|CD|6212|FAL|30|51|2|004|100| D|524113|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|CD|6213|FAC|30|51|2|001|100| A|521211|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|CD|6213|FAE|30|51|2|009|100| A|524111|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|CD|6213|FAE|30|51|2|009|100| A|524113|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|CD|6213|FAL|30|51|2|003|100| A|524111|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|CD|6213|FAL|30|51|2|003|100| A|524113|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|CD|6214|FAL|30|51|2|002|100| A|521211|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|CD|6214|FAL|30|51|2|002|100| B|521211|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|CD|6215|FAH|30|51|2|003|100| A|521211|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|CD|6215|FAH|30|51|2|003|100| B|524113|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4715|EBA|30|51|2|001|100| A|521811|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4715|EBA|30|51|2|001|100| B|522151|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4715|EBA|30|51|2|001|100| B|524113|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4715|EBA|30|51|2|994|002| A|521111|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4715|EBA|30|51|2|994|002| A|521119|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4715|EBA|30|51|2|994|002| A|521811|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4715|EBA|30|51|2|994|002| B|521114|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4715|EBA|30|51|2|994|002| C|521113|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4715|EBA|30|51|2|994|002| C|521115|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4715|EBA|30|51|2|994|002| C|521119|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4715|EBA|30|51|2|994|002| D|523121|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4715|EBA|30|51|2|994|002| G|523111|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4715|EBA|30|51|2|994|002|TJ|523121|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4715|EBA|30|51|2|002|100| A|524111|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4715|EBA|30|51|2|002|100| A|524113|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4715|EBD|30|51|2|Z36|100| B|524113|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4718|BMB|30|51|2|002|100| A|521219|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4718|BMB|30|51|2|001|100| A|521211|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4719|EBA|30|51|2|994|001| A|511129|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4719|EBA|30|51|2|994|001| A|512211|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4719|EBA|30|51|2|004|100| A|521211|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4719|EBC|30|51|2|001|100|XC|521211|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4719|EBC|30|51|2|001|100|XC|522151|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527954|015|08|WA|4719|EBC|30|51|2|001|100|XC|524113|015|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|CD|6212|BMB|11|55|2|001|100| A|524111|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|CD|6212|BMB|11|55|2|001|100| A|524113|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|CD|6212|FAC|11|55|2|001|100| A|521211|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|CD|6212|FAC|11|55|2|001|100| B|521211|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|CD|6212|FAH|11|55|2|001|100| A|521211|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|CD|6212|FAL|11|55|2|004|100| A|521211|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|CD|6212|FAL|11|55|2|004|100| B|521211|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|CD|6212|FAL|11|55|2|004|100| D|524111|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|CD|6212|FAL|11|55|2|004|100| D|524113|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|CD|6213|FAC|11|55|2|001|100| A|521211|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|CD|6213|FAE|11|55|2|009|100| A|524111|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|CD|6213|FAE|11|55|2|009|100| A|524113|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|CD|6213|FAL|11|55|2|003|100| A|524111|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|CD|6213|FAL|11|55|2|003|100| A|524113|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|CD|6214|FAL|11|55|2|002|100| A|521211|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|CD|6214|FAL|11|55|2|002|100| B|521211|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|CD|6215|FAH|11|55|2|003|100| A|521211|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|CD|6215|FAH|11|55|2|003|100| B|524111|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4715|EBA|11|55|2|001|100| A|521811|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4715|EBA|11|55|2|001|100| B|522151|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4715|EBA|11|55|2|001|100| B|524111|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4715|EBA|11|55|2|994|002| A|521111|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4715|EBA|11|55|2|994|002| A|521119|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4715|EBA|11|55|2|994|002| A|521811|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4715|EBA|11|55|2|994|002| B|521114|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4715|EBA|11|55|2|994|002| B|522113|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4715|EBA|11|55|2|994|002| C|521113|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4715|EBA|11|55|2|994|002| C|521115|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4715|EBA|11|55|2|994|002| C|521119|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4715|EBA|11|55|2|994|002| D|523121|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4715|EBA|11|55|2|994|002| G|523111|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4715|EBA|11|55|2|994|002|TJ|523121|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4715|EBA|11|55|2|002|100| A|524111|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4715|EBA|11|55|2|002|100| A|524113|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4715|EBD|11|55|2|Z36|100| B|524111|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4718|BMB|11|55|2|002|100| A|521219|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4718|BMB|11|55|2|001|100| A|521211|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4719|EBA|11|55|2|994|001| A|511129|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4719|EBA|11|55|2|994|001| A|512211|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4719|EBA|11|55|2|004|100| A|521211|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4719|EBC|11|55|2|001|100|XC|521211|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4719|EBC|11|55|2|001|100|XC|522151|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527961|015|08|WA|4719|EBC|11|55|2|001|100|XC|524113|070|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|CD|6212|BMB|11|04|2|001|100| A|524111|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|CD|6212|BMB|11|04|2|001|100| A|524113|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|CD|6212|FAC|11|04|2|001|100| A|521211|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|CD|6212|FAC|11|04|2|001|100| B|521211|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|CD|6212|FAH|11|04|2|001|100| A|521211|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|CD|6212|FAL|11|04|2|004|100| A|521211|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|CD|6212|FAL|11|04|2|004|100| B|521211|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|CD|6212|FAL|11|04|2|004|100| D|524111|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|CD|6212|FAL|11|04|2|004|100| D|524113|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|CD|6213|FAC|11|04|2|001|100| A|521211|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|CD|6213|FAE|11|04|2|009|100| A|524111|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|CD|6213|FAE|11|04|2|009|100| A|524113|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|CD|6213|FAL|11|04|2|003|100| A|524111|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|CD|6213|FAL|11|04|2|003|100| A|524113|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|CD|6214|FAL|11|04|2|002|100| A|521211|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|CD|6214|FAL|11|04|2|002|100| B|521211|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|CD|6215|FAH|11|04|2|003|100| A|521211|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|CD|6215|FAH|11|04|2|003|100| B|524111|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4715|EBA|11|04|2|001|100| A|521811|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4715|EBA|11|04|2|001|100| B|522151|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4715|EBA|11|04|2|001|100| B|524111|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4715|EBA|11|04|2|994|002| A|521111|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4715|EBA|11|04|2|994|002| A|521119|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4715|EBA|11|04|2|994|002| A|521811|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4715|EBA|11|04|2|994|002| B|521114|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4715|EBA|11|04|2|994|002| B|522113|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4715|EBA|11|04|2|994|002| C|521113|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4715|EBA|11|04|2|994|002| C|521115|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4715|EBA|11|04|2|994|002| C|521119|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4715|EBA|11|04|2|994|002| D|523121|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4715|EBA|11|04|2|994|002| G|523111|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4715|EBA|11|04|2|994|002| G|523119|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4715|EBA|11|04|2|994|002|TJ|523121|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4715|EBA|11|04|2|002|100| A|524111|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4715|EBA|11|04|2|002|100| A|524113|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4715|EBD|11|04|2|Z36|100| B|524111|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4718|BMB|11|04|2|002|100| A|521219|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4718|BMB|11|04|2|001|100| A|521211|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4719|EBA|11|04|2|994|001| A|511129|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4719|EBA|11|04|2|994|001| A|512211|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4719|EBA|11|04|2|004|100| A|521211|109|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527975|015|08|WA|4719|EBC|11|04|2|001|100|XC|521211|109|A|0|0| |0|0|0|0| | | | ||00||0
