thang|kdjendok|kdsatker|kddept|kdunit|kdprogram|kdgiat|kdoutput|kdlokasi|kdkabkota|kddekon|kdsoutput|kdkmpnen|kdskmpnen|urskmpnen|kdib|kdlokus|reflokus|nmlokus
2027|01|528743|015|08|WA|4715|EBB|25|07|2|971|111|GB|Gedung KPPN Merauke|00||0|0
2027|01|528743|015|08|WA|4718|EBA|25|07|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528743|015|08|CD|6212|BDG|25|07|2|001|100| A|Profiling UMKM|00||0|0
2027|01|528743|015|08|CD|6215|FAL|25|07|2|003|100| A|Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah|00||0|0
2027|01|528743|015|08|CD|6215|FAL|25|07|2|003|100| B|Koordinasi UAKBUN-D KPPN di Kanwil|00||0|0
2027|01|528792|015|08|CD|6212|FAC|26|02|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2027|01|528792|015|08|CD|6212|FAC|26|02|2|001|100| B|FGD dan Bimtek Transfer Keuangan Daerah|00||0|0
2027|01|528792|015|08|CD|6212|FAC|26|02|2|009|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528792|015|08|CD|6212|FAL|26|02|2|004|100| A|Konsultasi|00||0|0
2027|01|528792|015|08|CD|6212|FAL|26|02|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2027|01|528792|015|08|CD|6212|FAL|26|02|2|004|100| D|Pembinaan Pemda, TKD, dan Penandatanganan BAR|00||0|0
2027|01|528792|015|08|CD|6213|FAE|26|02|2|Q06|100| A|Pembinaan Jabatan Fungsional Perbendaharaan|00||0|0
2027|01|528792|015|08|CD|6213|FAL|26|02|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2027|01|528792|015|08|WA|4715|EBA|26|02|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528792|015|08|WA|4715|EBA|26|02|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528792|015|08|WA|4715|EBA|26|02|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|528792|015|08|WA|4715|EBA|26|02|2|994|002| 7|Honorarium PPNPN|00||0|0
2027|01|528792|015|08|WA|4715|EBA|26|02|2|994|002| A|Keperluan Sehari-hari Perkantoran|00||0|0
2027|01|528792|015|08|WA|4715|EBA|26|02|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|528792|015|08|WA|4715|EBA|26|02|2|994|002| C|Pelaksanaan Operasional Kantor|00||0|0
2027|01|528792|015|08|WA|4715|EBA|26|02|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|528792|015|08|WA|4715|EBA|26|02|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|528792|015|08|WA|4715|EBA|26|02|2|994|002| M|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|528792|015|08|WA|4715|EBA|26|02|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|528792|015|08|WA|4715|EBD|26|02|2|Z36|100| B|Pelaksanaan Manajemen Kinerja, Resiko dan Kepatuhan Internal|00||0|0
2027|01|528792|015|08|WA|4718|BMB|26|02|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528792|015|08|WA|4719|EBA|26|02|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528792|015|08|WA|4719|EBA|26|02|2|Z08|100| A|Survey Kepuasan Pengguna Layanan|00||0|0
2027|01|528792|015|08|WA|4719|EBC|26|02|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|528792|015|08|WA|4718|EBA|26|02|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528792|015|08|CD|6215|FAL|26|02|2|003|100| A|Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah|00||0|0
2027|01|528792|015|08|CD|6215|FAL|26|02|2|003|100| B|Koordinasi UAKBUN-D KPPN di Kanwil|00||0|0
2027|01|528792|015|08|CD|6212|BDG|26|02|2|001|100| A|Profiling UMKM|00||0|0
2027|01|531293|015|08|CD|6212|FAC|01|51|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2027|01|531293|015|08|CD|6212|FAC|01|51|2|009|100| B|FGD dan Bimtek Transfer Keuangan Daerah|00||0|0
2027|01|531293|015|08|CD|6212|FAL|01|51|2|004|100| A|KONSULTASI|00||0|0
2027|01|531293|015|08|CD|6212|FAL|01|51|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2027|01|531293|015|08|CD|6213|FAE|01|51|2|Q06|100| A|Pembinaan Jabatan Fungsional Perbendaharaan|00||0|0
2027|01|531293|015|08|CD|6213|FAL|01|51|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2027|01|531293|015|08|WA|4715|EBA|01|51|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|531293|015|08|WA|4715|EBA|01|51|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|531293|015|08|WA|4715|EBA|01|51|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|531293|015|08|WA|4715|EBA|01|51|2|994|002| A|Keperluan Sehari-Hari Perkantoran|00||0|0
2027|01|531293|015|08|WA|4715|EBA|01|51|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|531293|015|08|WA|4715|EBA|01|51|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|531293|015|08|WA|4715|EBA|01|51|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|531293|015|08|WA|4715|EBA|01|51|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|531293|015|08|WA|4715|EBD|01|51|2|Z36|100| B|Pelaksanaan Manajemen Kinerja, Risiko, dan Kepatuhan Internal|00||0|0
2027|01|531293|015|08|WA|4718|BMB|01|51|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|531293|015|08|WA|4719|EBA|01|51|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|531293|015|08|WA|4719|EBA|01|51|2|Z08|100| A|SurVey Kepuasan Pengguna layanan|00||0|0
2027|01|531293|015|08|WA|4719|EBC|01|51|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|531293|015|08|CD|6212|BDG|01|51|2|001|100| A|Profiling UMKM|00||0|0
2027|01|531293|015|08|CD|6215|FAL|01|51|2|003|100| A|Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah|00||0|0
2027|01|531293|015|08|CD|6215|FAL|01|51|2|003|100| B|Koordinasi UAKBUN-D KPPN di Kanwil|00||0|0
2027|01|531293|015|08|WA|4718|EBA|01|51|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|539032|015|08|CD|6212|FAC|32|51|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2027|01|539032|015|08|CD|6212|FAC|32|51|2|001|100| B|FGD dan Bimtek Transfer Keuangan Daerah|00||0|0
2027|01|539032|015|08|CD|6212|FAC|32|51|2|009|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|539032|015|08|CD|6212|FAL|32|51|2|004|100| A|Konsultasi|00||0|0
2027|01|539032|015|08|CD|6212|FAL|32|51|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2027|01|539032|015|08|CD|6212|FAL|32|51|2|004|100| D|Pembinaan Pemda, TKD, dan Penandatanganan BAR|00||0|0
2027|01|539032|015|08|CD|6213|FAE|32|51|2|Q06|100| A|Pembinaan Jabatan Fungsional Perbendaharaan|00||0|0
2027|01|539032|015|08|CD|6213|FAL|32|51|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2027|01|539032|015|08|WA|4715|EBA|32|51|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|539032|015|08|WA|4715|EBA|32|51|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|539032|015|08|WA|4715|EBA|32|51|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|539032|015|08|WA|4715|EBA|32|51|2|994|002| A|Pelaksanaan Operasional Kantor|00||0|0
2027|01|539032|015|08|WA|4715|EBA|32|51|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|539032|015|08|WA|4715|EBA|32|51|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|539032|015|08|WA|4715|EBA|32|51|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|539032|015|08|WA|4715|EBA|32|51|2|994|002| M|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|539032|015|08|WA|4715|EBA|32|51|2|994|002|MA|Pemeliharaan Rumah Dinas|00||0|0
2027|01|539032|015|08|WA|4715|EBA|32|51|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|539032|015|08|WA|4719|EBC|32|51|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|539032|015|08|WA|4715|EBD|32|51|2|Z36|100| B|Pelaksanaan Manajemen Kinerja, Risiko dan Kepatuhan Internal|00||0|0
2027|01|539032|015|08|WA|4718|BMB|32|51|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|539032|015|08|WA|4719|EBA|32|51|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|539032|015|08|WA|4719|EBA|32|51|2|Z08|100| A|Survey Kepuasan Pengguna Layanan|00||0|0
2027|01|539032|015|08|CD|6212|BDG|32|51|2|001|100| A|Profiling UMKM|00||0|0
2027|01|539032|015|08|CD|6215|FAL|32|51|2|003|100| A|Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah|00||0|0
2027|01|539032|015|08|CD|6215|FAL|32|51|2|003|100| B|Koordinasi UAKBUN-D KPPN di Kanwil|00||0|0
2027|01|539032|015|08|WA|4718|EBA|32|51|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|579330|015|08|CD|6212|FAL|01|54|2|004|100| A|Konsultasi|00||0|0
2027|01|579330|015|08|CD|6212|FAL|01|54|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2027|01|579330|015|08|CD|6213|FAE|01|54|2|Q06|100| A|Pembinaan Jabatan Fungsional Perbendaharaan|00||0|0
2027|01|579330|015|08|CD|6213|FAL|01|54|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2027|01|579330|015|08|WA|4715|EBA|01|54|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|579330|015|08|WA|4715|EBA|01|54|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|579330|015|08|WA|4715|EBA|01|54|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|579330|015|08|WA|4715|EBA|01|54|2|994|002| A|Pelaksanaan Operasional Kantor|00||0|0
2027|01|579330|015|08|WA|4715|EBA|01|54|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|579330|015|08|WA|4715|EBA|01|54|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|579330|015|08|WA|4715|EBA|01|54|2|994|002| L|Belanja Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|579330|015|08|WA|4715|EBA|01|54|2|994|002| M|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|579330|015|08|WA|4715|EBA|01|54|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|579330|015|08|CD|6212|FAC|01|54|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2027|01|579330|015|08|CD|6212|FAC|01|54|2|009|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|579330|015|08|WA|4719|EBC|01|54|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|579330|015|08|WA|4715|EBD|01|54|2|Z36|100| B|Pelaksanaan Manajemen Resiko dan Kepatuhan Internal|00||0|0
2027|01|579330|015|08|WA|4718|BMB|01|54|2|001|100| A|Pembinaan dan Edukasi Publik|00||0|0
2027|01|579330|015|08|WA|4719|EBA|01|54|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|579330|015|08|WA|4719|EBA|01|54|2|Z08|100| A|Survey Kepuasan Pengguna Layanan|00||0|0
2027|01|579330|015|08|CD|6212|BDG|01|54|2|001|100| A|Profilling UMKM|00||0|0
2027|01|579330|015|08|CD|6215|FAL|01|54|2|003|100| A|Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah|00||0|0
2027|01|579330|015|08|CD|6215|FAL|01|54|2|003|100| B|Koordinasi UAKBUN-D KPPN di Kanwil|00||0|0
2027|01|579330|015|08|WA|4718|EBA|01|54|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613739|015|08|CD|6213|FAL|09|51|2|003|100| A|Pelaksanaan Spending Review|00||0|0
2027|01|613739|015|08|CD|6213|FAL|09|51|2|003|100| C|Review Pelaksanaan Anggaran|00||0|0
2027|01|613739|015|08|CD|6213|FAL|09|51|2|003|100| D|Monitoring dan Evaluasi Pelaksanaan Anggaran|00||0|0
2027|01|613739|015|08|CD|6213|FAL|09|51|2|003|100| E|Pengumpulan Informasi/Penajaman Data Fiskal Regional/Penyusunan KFR|00||0|0
2027|01|613739|015|08|CD|6213|FAL|09|51|2|003|100| F|Publikasi Kajian Fiskal Regional|00||0|0
2027|01|613739|015|08|CD|6213|FAL|09|51|2|003|100| G|Pengumpulan Konfirmasi Informasi Pengelolaan Keuangan Daerah dan Penyusunan Profil Keuangan Daerah|00||0|0
2027|01|613739|015|08|CD|6213|FAL|09|51|2|003|100| H|Monitoring atas Transfer ke Daerah|00||0|0
2027|01|613739|015|08|CD|6213|FAL|09|51|2|003|100| I|Pendampingan Program Makan Bergizi Gratis (MBG)|00||0|0
2027|01|613739|015|08|WA|4715|EBA|09|51|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613739|015|08|WA|4715|EBA|09|51|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613739|015|08|WA|4715|EBA|09|51|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|613739|015|08|WA|4715|EBA|09|51|2|994|002| A|Keperluan Sehari-hari Perkantoran|00||0|0
2027|01|613739|015|08|WA|4715|EBA|09|51|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|613739|015|08|WA|4715|EBA|09|51|2|994|002| C|Pelaksanaan Operasional Kantor|00||0|0
2027|01|613739|015|08|WA|4715|EBA|09|51|2|994|002| D|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|613739|015|08|WA|4715|EBA|09|51|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|613739|015|08|WA|4715|EBA|09|51|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|613739|015|08|WA|4715|EBA|09|51|2|994|002| M|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|613739|015|08|WA|4715|EBA|09|51|2|994|002|MA|Pemeliharaan Rumah Dinas|00||0|0
2027|01|613739|015|08|WA|4715|EBA|09|51|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|613739|015|08|WA|4715|EBD|09|51|2|Z27|100| A|Rakor Penyusunan Laporan Keuangan Tingkat UAPPA-W|00||0|0
2027|01|613739|015|08|WA|4715|EBD|09|51|2|Z36|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613739|015|08|WA|4718|BMB|09|51|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613739|015|08|WA|4719|EBA|09|51|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613739|015|08|WA|4719|EBA|09|51|2|Z08|100| A|Pelaksanaan Supervisi Proses Bisnis KPPN|00||0|0
2027|01|613739|015|08|WA|4719|EBA|09|51|2|Z08|100| B|Koordinasi Inovasi layanan|00||0|0
2027|01|613739|015|08|WA|4719|EBA|09|51|2|Z08|100| C|Monitoring dan Evaluasi Implementasi ISO|00||0|0
2027|01|613739|015|08|WA|4719|EBC|09|51|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|613739|015|08|WA|4722|EBD|09|51|2|Z25|100| A|Pelaksanaan Manajemen Resiko dan Kepatuhan Internal|00||0|0
2027|01|613739|015|08|WA|4722|EBD|09|51|2|Z25|100| B|Pemantauan Kode Etik dan Kepatuhan Pegawai|00||0|0
2027|01|613739|015|08|CD|6212|FAC|09|51|2|002|100| A|Pembinaan Satker BLU|00||0|0
2027|01|613739|015|08|CD|6212|FAC|09|51|2|002|100| B|Asistensi / Pembinaan Pengelolaan Keuangan BLU Daerah|00||0|0
2027|01|613739|015|08|CD|6212|FAC|09|51|2|010|100| B|Pembinaan SAP pada Pemerintah Daerah |00||0|0
2027|01|613739|015|08|CD|6212|FAC|09|51|2|010|100| C|Sosialisasi/Bimtek/Workshop/FGD dengan Pemda|00||0|0
2027|01|613739|015|08|CD|6212|FAC|09|51|2|011|100| A|Pendampingan Penyusunan dan Penyelesaian Permasalahan Laporan Keuangan UAPPA-W dan BLU|00||0|0
2027|01|613739|015|08|CD|6212|FAC|09|51|2|011|100| B|Asistensi, Sosialisasi dan Bimbingan Teknis UAPPA-W|00||0|0
2027|01|613739|015|08|CD|6212|FAL|09|51|2|001|100| A|Sosialisasi Peraturan/Kebijakan Pelaksanaan Anggaran|00||0|0
2027|01|613739|015|08|CD|6212|FAL|09|51|2|001|100| B|Pengkoordinasian Kerjasama Ekonomi dan Keuangan Daerah|00||0|0
2027|01|613739|015|08|CD|6212|FAL|09|51|2|001|100| C|Pembinaan dan Bimtek Pengelolaan Keuangan Daerah|00||0|0
2027|01|613739|015|08|CD|6212|FAL|09|51|2|001|100| D|Penyerahan DIPA|00||0|0
2027|01|613739|015|08|CD|6213|ABA|09|51|2|001|100| A|Penyusunan Analisis Potensi Pembiayaan dan Pelaksanaan MoU DJPb dan PT SMI di Daerah|00||0|0
2027|01|613739|015|08|CD|6213|ABA|09|51|2|003|100| A|Koordinasi Pelaksanaan Tugas RCE  ALCo|00||0|0
2027|01|613739|015|08|CD|6212|BDG|09|51|2|001|100| A|Profiling UMKM|00||0|0
2027|01|613739|015|08|CD|6212|BDG|09|51|2|001|100| B|Pemberdayaan UMKM - Sosialisasi/Bimtek/Asistensi dan Bazar/Pojok/Rumah UMKM|00||0|0
2027|01|613739|015|08|CD|6212|BDG|09|51|2|001|100| C|Monitoring dan Evaluasi|00||0|0
2027|01|613739|015|08|CD|6212|BDG|09|51|2|001|100| D|Komunikasi Publik - Bazar/Pojok/Rumah UMKM|00||0|0
2027|01|613739|015|08|CD|6213|FAE|09|51|2|Q04|100| B|Monitoring dan  Evaluasi KUR/Penerusan Pinjaman|00||0|0
2027|01|613739|015|08|CD|6215|FAL|09|51|2|001|100| A|Koordinasi Laporan Keuangan Pemerintah Daerah dan/atau BLUD|00||0|0
2027|01|613739|015|08|CD|6215|FAL|09|51|2|001|100| B|Penyusunan Laporan Statistik Keuangan Pemerintah Tingkat Wilayah|00||0|0
2027|01|613739|015|08|CD|6215|FAL|09|51|2|003|100| A|Pembinaan UAKBUN D (KPPN)|00||0|0
2027|01|613739|015|08|CD|6215|FAL|09|51|2|003|100| B|Koordinasi UAKBUN-D (KPPN)|00||0|0
2027|01|613739|015|08|CD|6216|ABA|09|51|2|002|100| A|Pelaksanaan Survei Bahan Sumbangan Standar Biaya Masukan|00||0|0
2027|01|613739|015|08|WA|4718|EBA|09|51|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613743|015|08|CD|6212|FAC|10|51|2|002|100| A|Pembinaan Satker BLU|00||0|0
2027|01|613743|015|08|CD|6212|FAC|10|51|2|002|100| B|Asistensi / Pembinaan Pengelolaan Keuangan BLU Daerah|00||0|0
2027|01|613743|015|08|CD|6212|FAC|10|51|2|010|100| B|Pembinaan SAP pada Pemerintah Daerah|00||0|0
2027|01|613743|015|08|CD|6212|FAC|10|51|2|010|100| C|Sosialisasi/Bimtek/Workshop/FGD dengan Pemda|00||0|0
2027|01|613743|015|08|CD|6212|FAC|10|51|2|011|100| A|Pendampingan Penyusunan dan Penyelesaian Permasalahan Laporan Keuangan UAPPA-W dan BLU|00||0|0
2027|01|613743|015|08|CD|6212|FAC|10|51|2|011|100| B|Sosialisasi dan Bimbingan Teknis UAPPA-W|00||0|0
2027|01|613743|015|08|CD|6212|FAL|10|51|2|001|100| A|Sosialisasi Peraturan/Kebijakan Pelaksanaan Anggaran|00||0|0
2027|01|613743|015|08|CD|6212|FAL|10|51|2|001|100| B|Pengkoordinasian Kerjasama Ekonomi dan Keuangan Daerah|00||0|0
2027|01|613743|015|08|CD|6212|FAL|10|51|2|001|100| C|Pembinaan dan Bimtek Pengelolaan Keuangan Daerah|00||0|0
2027|01|613743|015|08|CD|6212|FAL|10|51|2|001|100| D|Penyerahan DIPA|00||0|0
2027|01|613743|015|08|CD|6213|ABA|10|51|2|001|100| A|Penyusunan Analisis Potensi Investasi dan Pinjaman Daerah|00||0|0
2027|01|613743|015|08|CD|6213|ABA|10|51|2|003|100| A|Koordinasi Pelaksanaan Tugas RCE  ALCo|00||0|0
2027|01|613743|015|08|CD|6213|FAE|10|51|2|Q04|100| B|Monitoring dan Evaluasi KUR/Penerusan Pinjaman|00||0|0
2027|01|613743|015|08|CD|6213|FAL|10|51|2|003|100| A|Pelaksanaan Spending Review|00||0|0
2027|01|613743|015|08|CD|6213|FAL|10|51|2|003|100| C|Review Pelaksanaan Anggaran|00||0|0
2027|01|613743|015|08|CD|6213|FAL|10|51|2|003|100| D|Monitoring dan Evaluasi Pelaksanaan Anggaran|00||0|0
2027|01|613743|015|08|CD|6213|FAL|10|51|2|003|100| E|Pengumpulan Informasi/Penajaman Data Fiskal Regional/Penyusunan KFR|00||0|0
2027|01|613743|015|08|CD|6213|FAL|10|51|2|003|100| F|Publikasi Kajian Fiskal Regional (Full Cost)|00||0|0
2027|01|613743|015|08|CD|6213|FAL|10|51|2|003|100| G|Pengumpulan Konfirmasi Informasi Pengelolaan Keuangan Daerah dan Penyusunan Profil Keuangan Daerah|00||0|0
2027|01|613743|015|08|CD|6213|FAL|10|51|2|003|100| H|Monitoring atas Transfer ke Daerah|00||0|0
2027|01|613743|015|08|CD|6213|FAL|10|51|2|003|100| I|Pendampingan Program Makan Bergizi Gratis (MBG)|00||0|0
2027|01|613743|015|08|WA|4715|EBA|10|51|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613743|015|08|WA|4715|EBA|10|51|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613743|015|08|WA|4715|EBA|10|51|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|613743|015|08|WA|4715|EBA|10|51|2|994|002| A|Keperluan Sehari-hari Perkantoran|00||0|0
2027|01|613743|015|08|WA|4715|EBA|10|51|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|613743|015|08|WA|4715|EBA|10|51|2|994|002| C|Pelaksanaan Operasional Kantor|00||0|0
2027|01|613743|015|08|WA|4715|EBA|10|51|2|994|002| D|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|613743|015|08|WA|4715|EBA|10|51|2|994|002| G|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|613743|015|08|WA|4715|EBA|10|51|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|613743|015|08|WA|4715|EBA|10|51|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|613743|015|08|WA|4715|EBA|10|51|2|994|002| M|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|613743|015|08|WA|4715|EBA|10|51|2|994|002|MA|Pemeliharaan Rumas Dinas|00||0|0
2027|01|613743|015|08|WA|4715|EBA|10|51|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|613743|015|08|WA|4715|EBD|10|51|2|Z27|100| A|Rakor Penyusunan Laporan Keuangan Tingkat UAPPA-W|00||0|0
2027|01|613743|015|08|WA|4715|EBD|10|51|2|Z36|100| A|rAKOR |00||0|0
2027|01|613743|015|08|WA|4718|BMB|10|51|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613743|015|08|WA|4719|EBA|10|51|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613743|015|08|WA|4719|EBA|10|51|2|Z08|100| A|Pelaksanaan Supervisi Proses Bisnis KPPN|00||0|0
2027|01|613743|015|08|WA|4719|EBA|10|51|2|Z08|100| B|Koordinasi Inovasi layanan|00||0|0
2027|01|613743|015|08|WA|4719|EBA|10|51|2|Z08|100| C|Monitoring dan Evaluasi Implementasi ISO|00||0|0
2027|01|613743|015|08|WA|4719|EBC|10|51|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|613743|015|08|WA|4722|EBD|10|51|2|Z25|100| A|Pelaksanaan Manajemen Resiko dan Kepatuhan Internal|00||0|0
2027|01|613743|015|08|WA|4722|EBD|10|51|2|Z25|100| B|Pemantauan Kode Etik dan Kepatuhan Pegawai|00||0|0
2027|01|613743|015|08|CD|6212|BDG|10|51|2|001|100| A|Profilling UMKM|00||0|0
2027|01|613743|015|08|CD|6212|BDG|10|51|2|001|100| B|Pemberdayaan UMKM - Sosialisasi/Bimtek/Asistensi dan Bazar/Pojok/Rumah UMKM|00||0|0
2027|01|613743|015|08|CD|6212|BDG|10|51|2|001|100| C|Monitoring dan Evaluasi|00||0|0
2027|01|613743|015|08|CD|6212|BDG|10|51|2|001|100| D|Komunikasi Publik - Bazar/Pojok/Rumah UMKM|00||0|0
2027|01|613743|015|08|CD|6215|FAL|10|51|2|001|100| A|Koordinasi Laporan Keungan Pemrintah Daerah dan/atau BLUD|00||0|0
2027|01|613743|015|08|CD|6215|FAL|10|51|2|001|100| B|Penyusunan Laporan Statistik Keuangan Pemerintah Tingkat Wilayah|00||0|0
2027|01|613743|015|08|CD|6215|FAL|10|51|2|003|100| A|Pembinaan UAKBUN D (KPPN)|00||0|0
2027|01|613743|015|08|CD|6215|FAL|10|51|2|003|100| B|Koordinasi UAKBUN-D (KPPN) (Cross Program)|00||0|0
2027|01|613743|015|08|CD|6216|ABA|10|51|2|002|100| A|Pelaksanaan Survei Bahan Sumbangan Standar Biaya Masukan|00||0|0
2027|01|613743|015|08|WA|4718|EBA|10|51|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613750|015|08|CD|6212|FAC|26|51|2|002|100| A|Pembinaan Satker BLU|00||0|0
2027|01|613750|015|08|CD|6212|FAC|26|51|2|002|100| B|Asistensi / Pembinaan Pengelolaan Keuangan BLU Daerah|00||0|0
2027|01|613750|015|08|CD|6212|FAC|26|51|2|010|100| B|Pembinaan SAP pada Pemerintah Daerah |00||0|0
2027|01|613750|015|08|CD|6212|FAC|26|51|2|010|100| C|Sosialisasi/Bimtek/Workshop/FGD dengan Pemda|00||0|0
2027|01|613750|015|08|CD|6212|FAC|26|51|2|011|100| A|Pendampingan Penyusunan dan Penyelesaian Permasalahan Laporan Keuangan UAPPA-W dan BLU|00||0|0
2027|01|613750|015|08|CD|6212|FAC|26|51|2|011|100| B|Asistensi, Sosialisasi dan Bimbingan Teknis UAPPA-W|00||0|0
2027|01|613750|015|08|CD|6212|FAL|26|51|2|001|100| A|Sosialisasi Peraturan/Kebijakan Pelaksanaan Anggaran|00||0|0
2027|01|613750|015|08|CD|6212|FAL|26|51|2|001|100| B|Pengkoordinasian Kerjasama Ekonomi dan Keuangan Daerah|00||0|0
