thang|kdjendok|kdsatker|kddept|kdunit|kdprogram|kdgiat|kdoutput|kdlokasi|kdkabkota|kddekon|kdsoutput|ursoutput|sbmkvol|sbmksat|sbmkmin1|sbmkket|kdsb|volsout|volsbk|kdib
2027|01|527471|015|08|WA|4715|EBA|05|06|2|962|Layanan Umum|0||0|||0|0|00
2027|01|527471|015|08|WA|4715|EBA|05|06|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527471|015|08|WA|4715|EBD|05|06|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|527471|015|08|WA|4718|BMB|05|06|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|527471|015|08|WA|4719|EBA|05|06|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527471|015|08|WA|4719|EBA|05|06|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|527471|015|08|WA|4719|EBC|05|06|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|527471|015|08|CD|6212|FAC|05|06|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|527471|015|08|CD|6212|FAC|05|06|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|527471|015|08|CD|6212|FAL|05|06|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|527471|015|08|CD|6213|FAE|05|06|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|527471|015|08|CD|6213|FAL|05|06|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|527471|015|08|CD|6212|BDG|05|06|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|527471|015|08|WA|4718|EBA|05|06|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|527471|015|08|CD|6215|FAL|05|06|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|527514|015|08|CD|6212|FAC|05|26|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|527514|015|08|CD|6212|FAC|05|26|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|527514|015|08|CD|6212|FAL|05|26|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|527514|015|08|CD|6213|FAE|05|26|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|527514|015|08|CD|6213|FAL|05|26|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|527514|015|08|WA|4715|EBA|05|26|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|527514|015|08|WA|4715|EBA|05|26|2|962|Layanan Umum|0||0|||0|0|00
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527514|015|08|WA|4715|EBD|05|26|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|527514|015|08|WA|4718|BMB|05|26|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|527514|015|08|WA|4719|EBA|05|26|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527514|015|08|WA|4719|EBA|05|26|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|527514|015|08|WA|4719|EBC|05|26|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|527514|015|08|CD|6212|BDG|05|26|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|527514|015|08|CD|6215|FAL|05|26|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|527514|015|08|WA|4718|EBA|05|26|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|527500|015|08|CD|6213|FAL|05|52|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|527500|015|08|WA|4715|EBA|05|52|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|527500|015|08|WA|4715|EBA|05|52|2|962|Layanan Umum|0||0|||0|0|00
2027|01|527500|015|08|WA|4715|EBA|05|52|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527500|015|08|WA|4715|EBD|05|52|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|527500|015|08|WA|4718|BMB|05|52|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|527500|015|08|WA|4719|EBA|05|52|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527500|015|08|WA|4719|EBA|05|52|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|527500|015|08|WA|4719|EBC|05|52|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|527500|015|08|CD|6212|FAL|05|52|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|527500|015|08|CD|6212|FAC|05|52|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|527500|015|08|CD|6212|FAC|05|52|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|527500|015|08|CD|6213|FAE|05|52|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|527500|015|08|CD|6212|BDG|05|52|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|527500|015|08|CD|6215|FAL|05|52|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|527500|015|08|WA|4718|EBA|05|52|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|527488|015|08|CD|6213|FAE|05|27|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|527488|015|08|CD|6213|FAL|05|27|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|527488|015|08|WA|4715|EBA|05|27|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|527488|015|08|WA|4715|EBA|05|27|2|962|Layanan Umum|0||0|||0|0|00
2027|01|527488|015|08|WA|4715|EBA|05|27|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527488|015|08|WA|4715|EBD|05|27|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|527488|015|08|WA|4718|BMB|05|27|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|527488|015|08|WA|4719|EBA|05|27|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527488|015|08|WA|4719|EBA|05|27|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|527488|015|08|WA|4719|EBC|05|27|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|527488|015|08|CD|6212|FAC|05|27|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|527488|015|08|CD|6212|FAC|05|27|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|527488|015|08|CD|6212|FAL|05|27|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|527488|015|08|CD|6212|BDG|05|27|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|527488|015|08|CD|6215|FAL|05|27|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|527488|015|08|WA|4718|EBA|05|27|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|527556|015|08|CD|6212|FAC|06|51|2|002|Bimbingan Teknis Pengelola Keuangan BLU|0||0|||0|0|00
2027|01|527556|015|08|CD|6212|FAC|06|51|2|010|Komunikasi dan Edukasi Dalam Rangka Penyusunan Government Financial Statistic (GFS)|0||0|||0|0|00
2027|01|527556|015|08|CD|6212|FAC|06|51|2|011|Komunikasi dan Edukasi Penyusunan LKKL dan LKBUN|0||0|||0|0|00
2027|01|527556|015|08|CD|6212|FAL|06|51|2|001|Layanan Pembinaan Pelaksanaan Anggaran|0||0|||0|0|00
2027|01|527556|015|08|CD|6213|ABA|06|51|2|001|Rekomendasi Kebijakan atas Peluang Investasi dan Pinjaman Daerah|0||0|||0|0|00
2027|01|527556|015|08|CD|6213|ABA|06|51|2|003|ALCo Regional|0||0|||0|0|00
2027|01|527556|015|08|CD|6213|FAE|06|51|2|Q04|Evaluasi atas Kinerja Investasi Pemerintah|0||0|||0|0|00
2027|01|527556|015|08|CD|6213|FAL|06|51|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|527556|015|08|WA|4715|EBA|06|51|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|527556|015|08|WA|4715|EBA|06|51|2|962|Layanan Umum|0||0|||0|0|00
2027|01|527556|015|08|WA|4715|EBA|06|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527556|015|08|WA|4715|EBD|06|51|2|Z27|Layanan Manajemen Keuangan pada Satker Vertikal |0||0|||0|0|00
2027|01|527556|015|08|WA|4715|EBD|06|51|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|527556|015|08|WA|4718|BMB|06|51|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|527556|015|08|WA|4719|EBA|06|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527556|015|08|WA|4719|EBA|06|51|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|527556|015|08|WA|4719|EBC|06|51|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|527556|015|08|WA|4722|EBD|06|51|2|Z25|Layanan Pemantauan dan Evaluasi pada Satker Vertikal |0||0|||0|0|00
2027|01|527556|015|08|CD|6212|BDG|06|51|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|527556|015|08|CD|6215|FAL|06|51|2|001|Government Financial Statistic (GFS)|0||0|||0|0|00
2027|01|527556|015|08|CD|6215|FAL|06|51|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|527556|015|08|CD|6216|ABA|06|51|2|002|Rekomendasi Tarif Standar Biaya Masukan|0||0|||0|0|00
2027|01|527556|015|08|WA|4718|EBA|06|51|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|527521|015|08|WA|4715|EBA|05|12|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|527521|015|08|WA|4715|EBA|05|12|2|962|Layanan Umum|0||0|||0|0|00
2027|01|527521|015|08|WA|4715|EBA|05|12|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527521|015|08|WA|4715|EBD|05|12|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|527521|015|08|WA|4718|BMB|05|12|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|527521|015|08|WA|4719|EBA|05|12|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527521|015|08|WA|4719|EBA|05|12|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|527521|015|08|WA|4719|EBC|05|12|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|527521|015|08|CD|6212|FAC|05|12|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|527521|015|08|CD|6212|FAC|05|12|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|527521|015|08|CD|6212|FAL|05|12|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|527521|015|08|CD|6213|FAE|05|12|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|527521|015|08|CD|6213|FAL|05|12|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|527521|015|08|CD|6212|BDG|05|12|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|527521|015|08|CD|6215|FAL|05|12|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|527521|015|08|WA|4718|EBA|05|12|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|527581|015|08|CD|6213|FAL|06|53|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|527581|015|08|WA|4715|EBA|06|53|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|527581|015|08|WA|4715|EBA|06|53|2|962|Layanan Umum|0||0|||0|0|00
2027|01|527581|015|08|WA|4715|EBA|06|53|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527581|015|08|WA|4715|EBD|06|53|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|527581|015|08|WA|4718|BMB|06|53|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|527581|015|08|WA|4719|EBA|06|53|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527581|015|08|WA|4719|EBA|06|53|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|527581|015|08|WA|4719|EBC|06|53|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|527581|015|08|CD|6212|FAC|06|53|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|527581|015|08|CD|6212|FAC|06|53|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|527581|015|08|CD|6212|FAL|06|53|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|527581|015|08|CD|6213|FAE|06|53|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|527581|015|08|WA|4715|EBB|06|53|2|971|Layanan Prasarana Internal|0||0|||0|0|00
2027|01|527581|015|08|CD|6212|BDG|06|53|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|527581|015|08|CD|6215|FAL|06|53|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|527581|015|08|WA|4718|EBA|06|53|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|527610|015|08|CD|6212|FAL|06|08|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|527610|015|08|CD|6213|FAE|06|08|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|527610|015|08|CD|6213|FAL|06|08|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|527610|015|08|WA|4715|EBA|06|08|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|527610|015|08|WA|4715|EBA|06|08|2|962|Layanan Umum|0||0|||0|0|00
2027|01|527610|015|08|WA|4715|EBA|06|08|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527610|015|08|WA|4715|EBD|06|08|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|527610|015|08|WA|4718|BMB|06|08|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|527610|015|08|WA|4719|EBA|06|08|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527610|015|08|WA|4719|EBA|06|08|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|527610|015|08|WA|4719|EBC|06|08|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|527610|015|08|CD|6212|FAC|06|08|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|527610|015|08|CD|6212|FAC|06|08|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|527610|015|08|CD|6212|BDG|06|08|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|527610|015|08|CD|6215|FAL|06|08|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|527610|015|08|WA|4718|EBA|06|08|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|527560|015|08|CD|6213|FAL|06|51|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|527560|015|08|WA|4715|EBA|06|51|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|527560|015|08|WA|4715|EBA|06|51|2|962|Layanan Umum|0||0|||0|0|00
2027|01|527560|015|08|WA|4715|EBA|06|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527560|015|08|WA|4715|EBD|06|51|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|527560|015|08|WA|4718|BMB|06|51|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|527560|015|08|WA|4719|EBA|06|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527560|015|08|WA|4719|EBA|06|51|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|527560|015|08|WA|4719|EBC|06|51|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|527560|015|08|CD|6212|FAL|06|51|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|527560|015|08|CD|6212|FAC|06|51|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|527560|015|08|CD|6212|FAC|06|51|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|527560|015|08|CD|6213|FAE|06|51|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|527560|015|08|CD|6212|BDG|06|51|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|527560|015|08|CD|6215|FAL|06|51|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|527560|015|08|WA|4718|EBA|06|51|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|527603|015|08|CD|6212|FAC|06|54|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|527603|015|08|CD|6212|FAC|06|54|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|527603|015|08|CD|6212|FAL|06|54|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|527603|015|08|CD|6213|FAE|06|54|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|527603|015|08|CD|6213|FAL|06|54|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|527603|015|08|WA|4715|EBA|06|54|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|527603|015|08|WA|4715|EBA|06|54|2|962|Layanan Umum|0||0|||0|0|00
2027|01|527603|015|08|WA|4715|EBA|06|54|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527603|015|08|WA|4715|EBD|06|54|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|527603|015|08|WA|4718|BMB|06|54|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|527603|015|08|WA|4719|EBA|06|54|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527603|015|08|WA|4719|EBA|06|54|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|527603|015|08|WA|4719|EBC|06|54|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|527603|015|08|CD|6212|BDG|06|54|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|527603|015|08|CD|6215|FAL|06|54|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|527603|015|08|WA|4718|EBA|06|54|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|527577|015|08|CD|6212|FAC|06|06|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|527577|015|08|CD|6212|FAC|06|06|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|527577|015|08|CD|6212|FAL|06|06|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|527577|015|08|CD|6213|FAE|06|06|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|527577|015|08|CD|6213|FAL|06|06|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|527577|015|08|WA|4715|EBA|06|06|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|527577|015|08|WA|4715|EBA|06|06|2|962|Layanan Umum|0||0|||0|0|00
2027|01|527577|015|08|WA|4715|EBA|06|06|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527577|015|08|WA|4715|EBD|06|06|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|527577|015|08|WA|4718|BMB|06|06|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|527577|015|08|WA|4719|EBA|06|06|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527577|015|08|WA|4719|EBA|06|06|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|527577|015|08|WA|4719|EBC|06|06|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|527577|015|08|CD|6212|BDG|06|06|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|527577|015|08|CD|6215|FAL|06|06|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|527577|015|08|WA|4718|EBA|06|06|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|527645|015|08|CD|6212|FAC|07|51|2|002|Bimbingan Teknis Pengelola Keuangan BLU|0||0|||0|0|00
2027|01|527645|015|08|CD|6212|FAC|07|51|2|010|Komunikasi dan Edukasi Dalam Rangka Penyusunan Government Financial Statistic (GFS)|0||0|||0|0|00
2027|01|527645|015|08|CD|6212|FAC|07|51|2|011|Komunikasi dan Edukasi Penyusunan LKKL dan LKBUN|0||0|||0|0|00
2027|01|527645|015|08|CD|6212|FAL|07|51|2|001|Layanan Pembinaan Pelaksanaan Anggaran|0||0|||0|0|00
2027|01|527645|015|08|CD|6213|ABA|07|51|2|001|Rekomendasi Kebijakan atas Peluang Investasi dan Pinjaman Daerah|0||0|||0|0|00
2027|01|527645|015|08|CD|6213|ABA|07|51|2|003|ALCo Regional|0||0|||0|0|00
2027|01|527645|015|08|CD|6213|FAE|07|51|2|Q04|Evaluasi atas Kinerja Investasi Pemerintah|0||0|||0|0|00
2027|01|527645|015|08|CD|6213|FAL|07|51|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|527645|015|08|WA|4715|EBA|07|51|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|527645|015|08|WA|4715|EBA|07|51|2|962|Layanan Umum|0||0|||0|0|00
2027|01|527645|015|08|WA|4715|EBA|07|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527645|015|08|WA|4715|EBD|07|51|2|Z27|Layanan Manajemen Keuangan pada Satker Vertikal |0||0|||0|0|00
2027|01|527645|015|08|WA|4715|EBD|07|51|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|527645|015|08|WA|4718|BMB|07|51|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|527645|015|08|WA|4719|EBA|07|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|527645|015|08|WA|4719|EBA|07|51|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|527645|015|08|WA|4722|EBD|07|51|2|Z25|Layanan Pemantauan dan Evaluasi pada Satker Vertikal |0||0|||0|0|00
2027|01|527645|015|08|WA|4719|EBC|07|51|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|527645|015|08|CD|6212|BDG|07|51|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|527645|015|08|CD|6215|FAL|07|51|2|001|Government Financial Statistic (GFS)|0||0|||0|0|00
2027|01|527645|015|08|CD|6215|FAL|07|51|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|527645|015|08|CD|6216|ABA|07|51|2|002|Rekomendasi Tarif Standar Biaya Masukan|0||0|||0|0|00
2027|01|527645|015|08|WA|4718|EBA|07|51|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|527666|015|08|CD|6212|FAC|07|54|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|527666|015|08|CD|6212|FAC|07|54|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|527666|015|08|CD|6212|FAL|07|54|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
